DateTime,AmbientTemp,ModuleTemp,Irradiation,PowerDC,PowerAC
5/15/2020 0:00,27.0047637,25.0607889,0,0,0
5/15/2020 0:15,26.88081143,24.42186883,0,0,0
5/15/2020 0:30,26.68205534,24.42729031,0,0,0
5/15/2020 0:45,26.5005889,24.4206776,0,0,0
5/15/2020 1:00,26.596148,25.08821041,0,0,0
5/15/2020 1:15,26.51274003,25.31796967,0,0,0
5/15/2020 1:30,26.49433897,25.21719253,0,0,0
5/15/2020 1:45,26.42041021,25.06506231,0,0,0
5/15/2020 2:00,26.40194613,24.69146937,0,0,0
5/15/2020 2:15,26.22607821,24.55948079,0,0,0
5/15/2020 2:30,26.2603992,24.48240663,0,0,0
5/15/2020 2:45,26.2978261,24.4886982,0,0,0
5/15/2020 3:00,26.3282491,24.50628962,0,0,0
5/15/2020 3:15,26.15870973,24.59519743,0,0,0
5/15/2020 3:30,26.07849933,24.80131437,0,0,0
5/15/2020 3:45,26.00130397,24.60781745,0,0,0
5/15/2020 4:00,25.6972106,24.626179,0,0,0
5/15/2020 4:15,25.62770241,24.77314507,0,0,0
5/15/2020 4:30,25.48204579,24.79669075,0,0,0
5/15/2020 4:45,25.23093169,24.43690428,0,0,0
5/15/2020 5:00,25.1175986,24.10457963,0,0,0
5/15/2020 5:15,25.0918621,23.897232,0,0,0
5/15/2020 5:30,24.91696783,23.83947131,0,0,0
5/15/2020 5:45,24.7412738,23.7866618,0.002838055,0,0
5/15/2020 6:00,24.74278657,24.07722983,0.012961978,15.38,14.84
5/15/2020 6:15,24.7639109,24.35618945,0.021037669,27.44666667,26.50666667
5/15/2020 6:30,24.7863229,24.5488861,0.042435399,60.34285714,58.43571429
5/15/2020 6:45,25.0482451,25.746662,0.103495878,161.9133333,158.3666667
5/15/2020 7:00,25.6732025,28.67470703,0.199450484,312.4933333,307.0333333
5/15/2020 7:15,26.076818,30.72550493,0.317665026,385.7733333,379.0866667
5/15/2020 7:30,26.42423907,32.20680357,0.382913363,468.3933333,459.58
5/15/2020 7:45,27.12028752,34.59156221,0.448286663,557.9642857,546.8571429
5/15/2020 8:00,27.67897027,35.70585637,0.455027575,568.5333333,557.16
5/15/2020 8:15,27.95349233,36.78689773,0.509315263,648.66,635.4333333
5/15/2020 8:30,28.52621466,38.61774948,0.570911679,740.6933333,725.2333333
5/15/2020 8:45,29.31902147,40.7380359,0.625399981,814.2428571,796.9357143
5/15/2020 9:00,29.57204362,41.47150403,0.654205595,854.6266667,836.2933333
5/15/2020 9:15,30.09140723,43.4653736,0.702437341,923.5866667,903.4266667
5/15/2020 9:30,30.63865838,44.14519641,0.756682643,992.7533333,970.7333333
5/15/2020 9:45,31.37512003,45.719524,0.799745994,1048.18,1024.633333
5/15/2020 10:00,31.89209383,46.1311739,0.828095938,1087.485714,1062.828571
5/15/2020 10:15,32.43747986,47.14350828,0.874833851,1147.933333,1120.733333
5/15/2020 10:30,33.07413527,48.6802898,0.908056073,1186.926667,1157.26
5/15/2020 10:45,33.1924701,50.24956017,0.943352708,1234.293333,1203.473333
5/15/2020 11:00,33.46205667,51.61099133,0.957900105,1254.76,1223.386667
5/15/2020 11:15,34.25179517,54.8943019,0.970447754,1257.985714,1226.528571
5/15/2020 11:30,34.65145467,56.08395293,0.987932009,1273.593333,1241.766667
5/15/2020 11:45,35.15152597,55.59379528,0.953344518,1243.18,1212.08
5/15/2020 12:00,35.16610503,57.4882405,0.946920194,1233.746667,1202.893333
5/15/2020 12:15,36.37757097,57.58858162,0.977187623,1259.793333,1228.293333
5/15/2020 12:30,35.96635757,58.8881528,0.956237537,1230.914286,1200.135714
5/15/2020 12:45,35.9929465,57.72948603,0.979090417,1228.213333,1197.506667
5/15/2020 13:00,36.45858145,60.38937679,0.926438212,1201.326667,1171.453333
5/15/2020 13:15,36.93956407,56.85950403,0.904246814,1188.98,1159.873333
5/15/2020 13:30,36.89079345,57.14867328,0.895473906,1176.186667,1147.173333
5/15/2020 13:45,36.61437807,52.9806112,0.866027062,1174.15,1145.121429
5/15/2020 14:00,36.84276607,54.8100049,0.837944387,1129.233333,1103.393333
5/15/2020 14:15,37.3528292,53.5389466,0.82612858,1127.86,1102.046667
5/15/2020 14:30,37.26846587,51.3589315,0.681066022,932.4466667,911.9466667
5/15/2020 14:45,37.21659834,49.36587621,0.68664654,978.2266667,956.5933333
5/15/2020 15:00,37.11558027,50.19004317,0.653807127,932.5285714,912.1285714
5/15/2020 15:15,37.08661828,48.28441228,0.605137908,875.1866667,856.3066667
5/15/2020 15:30,36.62616283,45.37170127,0.448636589,659.84,646.3333333
5/15/2020 15:45,36.75573503,44.97519003,0.505614415,598.9,586.3733333
5/15/2020 16:00,36.75465755,45.03773752,0.450463589,608.8866667,596.4466667
5/15/2020 16:15,36.59955247,41.94711027,0.327143313,482.9928571,473.6357143
5/15/2020 16:30,36.25738223,40.56484677,0.29187837,436.1466667,428.1933333
5/15/2020 16:45,36.28795297,40.67958107,0.300254016,447.8933333,439.5666667
5/15/2020 17:00,36.00283697,39.21984663,0.203801124,298.0333333,292.7066667
5/15/2020 17:15,35.62733759,37.13426683,0.133998558,196.4928571,192.6214286
5/15/2020 17:30,35.2095745,35.678953,0.066811797,96.75333333,94.11333333
5/15/2020 17:45,34.73165155,34.00562066,0.028155149,39.17333333,37.87333333
5/15/2020 18:00,34.36776167,33.14801007,0.01789523,25.28666667,24.41333333
5/15/2020 18:15,33.985284,32.47362655,0.010471804,15.64666667,15.1
5/15/2020 18:30,33.54584963,31.70361947,0.002684918,2.592857143,2.5
5/15/2020 18:45,33.09357417,31.061414,0,0,0
5/15/2020 19:00,32.57998867,30.36881917,0,0,0
5/15/2020 19:15,32.10647055,29.57026941,0,0,0
5/15/2020 19:30,31.78520907,29.3748617,0,0,0
5/15/2020 19:45,31.50534476,28.92643162,0,0,0
5/15/2020 20:00,31.4473155,28.39059037,0,0,0
5/15/2020 20:15,30.79767863,27.45114633,0,0,0
5/15/2020 20:30,30.55072879,27.47504283,0,0,0
5/15/2020 20:45,31.04741059,29.37068955,0.000120426,0,0
5/15/2020 21:00,30.0076782,29.1692108,0,0,0
5/15/2020 21:15,28.97958373,28.14188523,0,0,0
5/15/2020 21:30,28.42710941,27.41392779,0,0,0
5/15/2020 21:45,28.30055247,27.0304251,0,0,0
5/15/2020 22:00,28.32985817,26.92777214,0,0,0
5/15/2020 22:15,28.324165,26.87666233,0,0,0
5/15/2020 22:30,28.22888173,26.848583,0,0,0
5/15/2020 22:45,28.14552676,26.7898349,0,0,0
5/15/2020 23:00,27.70949446,26.52979493,0,0,0
5/15/2020 23:30,26.95176844,25.08119722,0,0,0
5/15/2020 23:45,26.7558319,24.81448376,0,0,0
5/16/2020 0:00,26.52780647,24.43326407,0,0,0
5/16/2020 0:15,26.68731262,24.52914207,0,0,0
5/16/2020 0:30,26.63302783,24.68845123,0,0,0
5/16/2020 0:45,26.67657573,24.88044037,0,0,0
5/16/2020 1:00,26.44045593,24.55380876,0,0,0
5/16/2020 1:15,26.193042,24.11722213,0,0,0
5/16/2020 1:30,26.0033801,23.93489221,0,0,0
5/16/2020 1:45,25.95458273,23.97419733,0,0,0
5/16/2020 2:00,25.7327081,23.78122793,0,0,0
5/16/2020 2:15,25.4155729,23.33238027,0,0,0
5/16/2020 2:30,25.19277224,22.96086503,0,0,0
5/16/2020 2:45,24.89064633,22.69464427,0,0,0
5/16/2020 3:00,24.73890787,22.36363427,0,0,0
5/16/2020 3:15,24.38789214,22.10807434,0,0,0
5/16/2020 3:30,24.3363027,21.9420616,0,0,0
5/16/2020 3:45,24.44372538,21.88146162,0,0,0
5/16/2020 4:00,24.14510303,21.844981,0,0,0
5/16/2020 4:15,23.8268431,21.78638128,0,0,0
5/16/2020 4:30,23.9267099,21.9009552,0,0,0
5/16/2020 4:45,23.85060433,21.74698587,0,0,0
5/16/2020 5:00,23.55594497,21.46942345,0,0,0
5/16/2020 5:15,23.60817267,21.29009187,0,0,0
5/16/2020 5:30,23.65812755,21.13980431,0,0,0
5/16/2020 5:45,23.7527953,21.5181203,0.001471635,0,0
5/16/2020 6:00,24.04460457,22.218803,0.013038687,14.5,14.00666667
5/16/2020 6:15,23.96737555,22.68291921,0.035180242,47.4,45.84666667
5/16/2020 6:30,24.587146,23.91549477,0.060925588,86.79333333,84.24666667
5/16/2020 6:45,25.35418586,25.45905593,0.087556915,127.9933333,124.5666667
5/16/2020 7:00,25.97149147,27.4219574,0.127115761,168.74,165.3933333
5/16/2020 7:15,26.566503,28.13256421,0.197786869,255.05,250.2928571
5/16/2020 7:30,27.20900983,28.95577997,0.315163709,385.5866667,378.9133333
5/16/2020 7:45,27.76550487,34.2793511,0.305885265,383.1666667,376.44
5/16/2020 8:00,28.17533934,37.61465024,0.440460199,556.46,545.38
5/16/2020 8:15,29.1131897,42.30031597,0.489959157,626.15,613.4428571
5/16/2020 8:30,29.58924069,45.43612772,0.549968968,708.8066667,694.12
5/16/2020 8:45,30.2332306,47.4030934,0.578960932,752.54,736.7933333
5/16/2020 9:00,30.44131886,48.825895,0.656503246,855.9466667,837.56
5/16/2020 9:15,31.13129987,51.06770407,0.705570373,912.2133333,892.3666667
5/16/2020 9:30,31.73716327,54.30058103,0.75266092,968.6285714,947.2714286
5/16/2020 9:45,32.11526059,56.26471386,0.790835997,1013.586667,991.0066667
5/16/2020 10:00,32.42292273,56.885681,0.821054863,1059.146667,1035.293333
5/16/2020 10:15,32.97431448,58.69473279,0.850826362,1096.706667,1071.706667
5/16/2020 10:30,33.75172127,59.49848047,0.894437866,1142.54,1115.486667
5/16/2020 10:45,33.87341938,59.90787155,0.884239356,1132.571429,1106.071429
5/16/2020 11:00,34.1510935,61.63474147,0.919856763,1182.12,1152.713333
5/16/2020 11:15,34.83831173,62.84588887,0.930322056,1183.446667,1154.106667
5/16/2020 11:30,34.83090617,63.09209893,0.981038666,1261.44,1229.893333
5/16/2020 11:45,35.47820933,63.82718397,0.98961924,1251.56,1220.28
5/16/2020 12:00,36.23130214,66.01627883,0.97979434,1219.178571,1188.85
5/16/2020 12:15,36.35895587,62.1692596,0.603739501,819.6533333,802.1133333
5/16/2020 12:30,35.73488673,55.99414357,0.731962184,982.8666667,960.4066667
5/16/2020 12:45,35.6741029,53.97351393,0.487048712,707.86,693.12
5/16/2020 13:00,35.51978067,53.70854493,0.70216736,940.82,920.1533333
5/16/2020 13:15,35.95901183,54.68054724,0.682597903,935.2642857,914.7857143
5/16/2020 13:30,36.16299977,57.335858,0.841435496,1130.013333,1103.386667
5/16/2020 13:45,35.9030577,52.90961203,0.448084939,539.2333333,528.32
5/16/2020 14:00,35.17039017,48.40738345,0.634171808,760.58,744.4933333
5/16/2020 14:15,35.07013267,47.87680757,0.713821422,1045.26,1021.426667
5/16/2020 14:30,35.35950041,51.45765845,0.797534399,1133.078571,1106.578571
5/16/2020 14:45,35.03316013,47.3765094,0.464079111,701.4066667,686.76
5/16/2020 15:00,34.6052785,44.74481597,0.443339748,656.8133333,643.2
5/16/2020 15:15,34.16651228,40.97084745,0.304116098,463.2933333,454.6866667
5/16/2020 15:30,34.5372549,42.3535389,0.393412008,574.5,563.0333333
5/16/2020 15:45,34.33549355,41.21859307,0.311680415,453.0142857,444.75
5/16/2020 16:00,34.15994657,39.69061287,0.222285774,341.1466667,334.7933333
5/16/2020 16:15,33.87244276,38.4169141,0.219246238,330.24,324.5866667
5/16/2020 16:30,33.26039943,37.3320772,0.116787897,180.46,176.5933333
5/16/2020 16:45,31.58378823,33.5691396,0.066965504,107.14,104.2933333
5/16/2020 17:00,31.56179186,33.81071955,0.089076292,140.3714286,137.0857143
5/16/2020 17:15,31.8386771,32.7122988,0.030799943,51.28666667,49.66
5/16/2020 17:30,31.22422073,29.01664327,0.005521076,17.72,17.09333333
5/16/2020 17:45,30.52630317,27.02970838,0.002704928,9.94,9.6
5/16/2020 18:00,29.6090585,26.4780304,0,1.626666667,1.573333333
5/16/2020 18:15,29.01621966,26.25001072,0.000427447,0,0
5/16/2020 18:30,29.1915681,26.27404807,0.001152607,0,0
5/16/2020 18:45,29.55729153,25.7943287,0.000666491,0,0
5/16/2020 19:00,30.23259034,27.72766,0.001426587,0,0
5/16/2020 19:15,29.9654093,29.1194042,8.70E-05,0,0
5/16/2020 19:30,29.82385472,28.76035497,0,0,0
5/16/2020 19:45,29.4201181,28.40477293,0,0,0
5/16/2020 20:00,28.76313734,27.83533031,0,0,0
5/16/2020 20:15,28.20594473,27.1021587,0,0,0
5/16/2020 20:30,28.20538627,26.74144587,0,0,0
5/16/2020 20:45,28.36054321,26.71066276,0,0,0
5/16/2020 21:00,28.5787841,26.9042196,0,0,0
5/16/2020 21:15,28.61048517,27.11508279,0,0,0
5/16/2020 21:30,28.4075919,26.7989938,0,0,0
5/16/2020 21:45,28.27099407,26.63835537,0,0,0
5/16/2020 22:00,28.25846386,26.72932162,0,0,0
5/16/2020 22:15,28.13605563,26.82591457,0,0,0
5/16/2020 22:30,28.31342097,27.72299414,0,0,0
5/16/2020 22:45,28.20846667,27.78852123,0,0,0
5/16/2020 23:00,27.52852131,27.18614355,0,0,0
5/16/2020 23:15,27.13286423,26.69798483,0,0,0
5/16/2020 23:30,26.87304173,26.26826893,0,0,0
5/16/2020 23:45,26.52578621,25.57391038,0,0,0
5/17/2020 0:00,26.29004607,25.42096147,0,0,0
5/17/2020 0:15,26.14886572,25.07488059,0,0,0
5/17/2020 0:30,25.88355113,24.7258465,0,0,0
5/17/2020 0:45,25.9061678,24.59549053,0,0,0
5/17/2020 1:00,25.76279738,24.34820031,0,0,0
5/17/2020 1:15,25.5164062,23.86896563,0,0,0
5/17/2020 1:30,25.3675354,23.30727847,0,0,0
5/17/2020 1:45,24.8305216,22.68963427,0,0,0
5/17/2020 2:00,24.73006183,22.41169847,0,0,0
5/17/2020 2:15,24.46792617,22.17217707,0,0,0
5/17/2020 2:30,24.2546642,21.83082797,0,0,0
5/17/2020 2:45,24.28847848,22.09685979,0,0,0
5/17/2020 3:00,24.1800069,22.02151297,0,0,0
5/17/2020 3:15,23.95225927,21.7182801,0,0,0
5/17/2020 3:30,24.11831879,22.020067,0,0,0
5/17/2020 3:45,24.31887113,22.57031767,0,0,0
5/17/2020 4:00,24.36630162,22.70163386,0,0,0
5/17/2020 4:15,24.63787533,23.12236843,4.48E-05,0,0
5/17/2020 4:30,24.72773366,23.30426886,0,0,0
5/17/2020 4:45,24.89812,23.51796473,0,0,0
5/17/2020 5:00,24.73652069,23.29568383,0,0,0
5/17/2020 5:15,24.85698943,23.20309153,0,0,0
5/17/2020 5:30,24.6831023,23.13533837,0,0,0
5/17/2020 5:45,24.47303724,22.77686379,9.40E-05,0,0
5/17/2020 6:00,24.31919493,23.05678483,0.005539939,4.186666667,4.046666667
5/17/2020 6:15,25.05646457,24.00412287,0.018370466,24.73333333,23.88666667
5/17/2020 6:30,25.29116207,24.82253713,0.026291507,36.82666667,35.58666667
5/17/2020 6:45,25.5236889,25.355253,0.031180784,43.4,41.95714286
5/17/2020 7:00,25.72339583,25.94643143,0.047666922,68.65333333,66.53333333
5/17/2020 7:15,26.13572645,27.00165524,0.069436863,102.5333333,99.63333333
5/17/2020 7:30,26.6747182,28.91844587,0.127057655,186.3733333,182.48
5/17/2020 7:45,27.6051717,32.49521087,0.235718252,329.4066667,323.5066667
5/17/2020 8:00,28.54400638,37.89159403,0.430666714,573.3071429,561.9357143
5/17/2020 8:15,29.2123748,43.30446357,0.461763492,621.5333333,608.9133333
5/17/2020 8:30,29.68912769,44.71320524,0.512076004,681.2133333,667.2066667
5/17/2020 8:45,29.98807683,45.06860647,0.470911494,626.2133333,613.48
5/17/2020 9:00,30.04770634,44.359752,0.535837468,674.36,660.2933333
5/17/2020 9:15,30.70545853,48.360558,0.712686433,940.0642857,919.4571429
5/17/2020 9:30,31.6398318,51.3436818,0.69034313,915.1466667,895.1066667
5/17/2020 9:45,31.79815366,50.57241631,0.714350816,929.5533333,909.2133333
5/17/2020 10:00,32.37219357,52.08409933,0.67563437,906,886.2466667
5/17/2020 10:15,32.30568233,49.34352217,0.572267659,775.92,759.5133333
5/17/2020 10:30,32.44208483,48.37232193,0.670760399,907.2357143,887.4714286
5/17/2020 10:45,32.98318687,50.80083797,0.748738403,996.3333333,974.1266667
5/17/2020 11:00,33.59000886,51.3977421,0.744102428,1003.166667,980.6533333
5/17/2020 11:15,33.80211653,51.10897837,0.681933306,902.7533333,883.12
5/17/2020 11:30,33.97323479,47.99884776,0.498105296,691.88,677.5933333
5/17/2020 11:45,33.6794626,44.84200643,0.455365079,655.5928571,642.2
5/17/2020 12:00,33.77068697,46.61196483,0.525369898,748.1133333,732.46
5/17/2020 12:15,34.13644831,48.85399431,0.578254881,813.24,795.9666667
5/17/2020 12:30,34.32172227,50.2038616,0.610033205,853.2866667,834.9933333
5/17/2020 12:45,34.6467821,51.27062162,0.715615622,992.72,970.72
5/17/2020 13:00,35.0309509,53.76064457,0.754738481,1043.128571,1019.707143
5/17/2020 13:15,35.52410269,56.54186907,0.799828543,878.9266667,858.9533333
5/17/2020 13:30,36.10341907,59.10052997,0.688748066,496.7,485.8533333
5/17/2020 13:45,36.21466379,55.30187886,0.761283429,769.9466667,752.62
5/17/2020 14:00,36.4980315,54.589568,0.77898923,66.26,64.79333333
5/17/2020 14:15,36.60296943,52.84633387,0.732283932,1011.721429,989.1857143
5/17/2020 14:30,36.83124207,51.13231052,0.585580442,802.8,785.5733333
5/17/2020 14:45,36.53318553,49.36536973,0.492684559,700.1133333,685.64
5/17/2020 15:00,36.10952948,45.67703886,0.301376697,437.78,429.74
5/17/2020 15:15,35.4193434,40.62791257,0.245146857,369.9466667,363.6
5/17/2020 15:30,35.6123197,40.96984963,0.283091291,430.7928571,423.1428571
5/17/2020 15:45,35.51202617,41.27848017,0.278561571,417.9733333,410.6333333
5/17/2020 16:00,35.33530587,40.34242463,0.279577338,418.3533333,410.92
5/17/2020 16:15,35.82120993,42.76871763,0.42796354,642.7571429,629.6571429
5/17/2020 16:30,36.07769153,44.56987203,0.404528122,592.1666667,580.2666667
5/17/2020 16:45,36.44374493,43.57221573,0.304024329,449.6928571,441.2428571
5/17/2020 17:00,35.50715917,38.92884879,0.093825594,135.4066667,132.08
5/17/2020 17:15,35.09537647,36.10067347,0.112434021,163.9666667,160.3933333
5/17/2020 17:30,35.30165672,37.28197938,0.157049409,226.42,221.9866667
5/17/2020 17:45,35.0653644,36.49970813,0.081517872,118.74,115.6266667
5/17/2020 18:00,34.57465117,35.23109947,0.068512356,104.6928571,101.7428571
5/17/2020 18:15,34.26270155,33.82328855,0.025263765,40.13333333,38.8
5/17/2020 18:30,33.82243973,31.86856287,0.004854238,7.586666667,7.32
5/17/2020 18:45,32.50566266,30.87187879,0,0,0
5/17/2020 19:00,31.5056082,30.32857967,0,0,0
5/17/2020 19:15,31.155717,29.985616,0,0,0
5/17/2020 19:30,30.80273428,29.77499903,0,0,0
5/17/2020 19:45,30.54767043,29.62373957,0,0,0
5/17/2020 20:00,30.30056883,29.353965,0,0,0
5/17/2020 20:15,29.81161893,29.0146261,0,0,0
5/17/2020 20:30,29.1945903,28.48228767,0,0,0
5/17/2020 20:45,28.80817069,28.06014483,0,0,0
5/17/2020 21:00,28.49680177,27.8069132,0,0,0
5/17/2020 21:15,28.22123369,27.64579283,0,0,0
5/17/2020 21:30,27.90885813,27.56330993,0,0,0
5/17/2020 21:45,27.75620217,27.45690413,0,0,0
5/17/2020 22:00,26.50748421,25.22100634,0,0,0
5/17/2020 22:15,26.32278347,24.44466743,0.001648973,0,0
5/17/2020 22:30,26.62273859,24.97724548,0.001937466,0,0
5/17/2020 22:45,26.2797891,25.81025787,0.001038826,0,0
5/17/2020 23:00,26.04740297,25.5827097,0.000745903,0,0
5/17/2020 23:15,25.51867669,25.40204179,0.000142945,0,0
5/17/2020 23:30,24.4731607,24.72171723,0,0,0
5/17/2020 23:45,23.42992334,23.82487224,0,0,0
5/18/2020 0:00,23.44159967,23.65560723,0,0,0
5/18/2020 0:15,23.88182434,23.59956217,0,0,0
5/18/2020 0:30,24.51567793,23.70977297,0,0,0
5/18/2020 0:45,25.03340957,23.98114833,0,0,0
5/18/2020 1:00,25.385702,24.33279831,0,0,0
5/18/2020 1:15,25.4975228,24.42722153,0,0,0
5/18/2020 1:30,25.5347361,24.60439417,0,0,0
5/18/2020 1:45,25.49453207,24.99542027,0,0,0
5/18/2020 2:00,24.92512503,24.87046427,0,0,0
5/18/2020 2:15,24.69461472,24.69655734,0,0,0
5/18/2020 2:30,24.847948,24.7925,0,0,0
5/18/2020 2:45,24.940317,24.90185238,0,0,0
5/18/2020 3:00,25.03238413,24.97456553,0,0,0
5/18/2020 3:15,24.9947755,24.7240641,0,0,0
5/18/2020 3:30,24.69826631,24.10419669,3.04E-05,0,0
5/18/2020 3:45,24.36648467,23.8283082,9.72E-05,0,0
5/18/2020 4:00,23.95714069,23.49190879,0,0,0
5/18/2020 4:15,23.24427497,22.8459626,0.000308375,0,0
5/18/2020 4:30,20.94238477,20.78624757,0,0,0
5/18/2020 4:45,20.95653134,20.93981193,0,0,0
5/18/2020 5:00,20.96344493,21.0104237,0,0,0
5/18/2020 5:15,21.22685403,21.11130072,2.78E-05,0,0
5/18/2020 5:30,21.54467167,21.29806713,0,0,0
5/18/2020 5:45,21.69882521,21.30283638,0,0,0
5/18/2020 6:00,21.5673358,21.03193657,0.000266174,0,0
5/18/2020 6:15,21.76948243,21.18667397,0.000843311,0,0
5/18/2020 6:30,22.01257624,21.32534503,0.001542238,0,0
5/18/2020 6:45,22.1173566,21.35921143,0.003455143,0,0
5/18/2020 7:00,22.26662341,21.52933059,0.006653467,4.466666667,4.306666667
5/18/2020 7:15,22.6920623,21.73791093,0.011193384,15.71333333,15.16666667
5/18/2020 7:30,22.9404184,22.0585582,0.019893947,30.13333333,29.11333333
5/18/2020 7:45,23.15602534,22.69905355,0.039977728,63.72,61.72
5/18/2020 8:00,23.4337169,24.26010233,0.110807722,174.1,170.3142857
5/18/2020 8:15,24.18838403,26.95918431,0.214557776,328.9733333,323.2666667
5/18/2020 8:30,25.09011933,29.4129538,0.286081037,440.7333333,432.62
5/18/2020 8:45,26.41503607,34.17802437,0.39532014,576.36,564.82
5/18/2020 9:00,26.55128114,34.97463162,0.422921001,609.6933333,597.38
5/18/2020 9:15,27.0270212,36.77487683,0.473211835,664.4071429,650.7785714
5/18/2020 9:30,27.32489017,37.78216986,0.587752853,826.02,808.3733333
5/18/2020 9:45,27.70190538,40.01903634,0.693657234,966.8133333,945.5
5/18/2020 10:00,27.85615227,40.04020273,0.661985726,934.18,913.7333333
5/18/2020 10:15,28.33403603,41.74061738,0.687182399,968.3714286,946.8142857
5/18/2020 10:30,28.27772523,38.94443267,0.457640915,652.4,639.0733333
5/18/2020 10:45,28.13079027,37.07710153,0.453104924,646.78,633.5533333
5/18/2020 11:00,28.94989745,41.61910062,0.668966112,955.9466667,934.9
5/18/2020 11:15,29.27002963,44.4611593,0.733017678,1052.235714,1028.571429
5/18/2020 11:30,29.42511821,45.57827121,0.772746214,1095.953333,1070.973333
5/18/2020 11:45,29.8037496,47.60093167,0.834609851,1165.753333,1137.66
5/18/2020 12:00,30.22423048,49.63103317,0.878655734,1212.713333,1182.54
5/18/2020 12:15,30.19833877,48.78575513,0.812903766,1105.76,1079.586667
5/18/2020 12:30,30.60646463,49.4059183,0.876769936,1225.057143,1194.785714
5/18/2020 12:45,30.55539797,48.34917166,0.74495337,1088.5,1062.66
5/18/2020 13:00,30.69096587,46.304233,0.759818821,1140.686667,1113.293333
5/18/2020 13:15,31.41586417,49.11488697,0.838825568,1197.633333,1168.3
5/18/2020 13:30,32.05338937,50.11713053,0.83136999,1171.173333,1142.493333
5/18/2020 13:45,32.3029751,50.82574513,0.7953829,1113.078571,1086.814286
5/18/2020 14:00,32.42986955,50.336128,0.758573519,1091.8,1066.933333
5/18/2020 14:15,33.16880903,50.7588666,0.746328149,1060.606667,1036.706667
5/18/2020 14:30,33.36233093,50.32767352,0.710974836,1014.86,992.2333333
5/18/2020 14:45,33.48282947,49.369564,0.667578279,964.66,943.4
5/18/2020 15:00,33.88921466,49.19971217,0.622358543,912.8642857,892.9857143
5/18/2020 15:15,33.7291799,46.27826337,0.481245819,723.16,708.06
5/18/2020 15:30,33.6133725,43.1483479,0.353231337,534.66,524.2066667
5/18/2020 15:45,33.40481962,40.65085562,0.339795013,506.2533333,496.6133333
5/18/2020 16:00,34.07618587,42.39384877,0.416838712,623.8066667,611.1533333
5/18/2020 16:15,34.20788976,42.55650703,0.377624515,569.0642857,557.6857143
5/18/2020 16:30,33.3470053,40.1755146,0.26326703,400.14,392.9466667
5/18/2020 16:45,32.58227828,36.76631424,0.180032187,271.92,266.7733333
5/18/2020 17:00,32.15728253,35.15568323,0.16798548,253.92,248.9933333
5/18/2020 17:15,31.96495755,34.3431461,0.130398246,195.44,191.56
5/18/2020 17:30,31.54798583,32.76274517,0.084537279,127.0785714,123.65
5/18/2020 17:45,31.191822,31.46601924,0.056469908,84.56666667,82.06666667
5/18/2020 18:00,30.79789017,30.46620993,0.03669223,53.7,51.94666667
5/18/2020 18:15,30.54190383,29.61018631,0.019040468,26.76,25.85333333
5/18/2020 18:30,30.34277077,29.03197123,0.00623123,6.48,6.253333333
5/18/2020 18:45,30.05953873,28.59933677,4.48E-05,0,0
5/18/2020 19:00,29.33382028,28.25473869,0,0,0
5/18/2020 19:15,28.6457164,27.8103148,0,0,0
5/18/2020 19:30,28.33395286,27.49227062,0,0,0
5/18/2020 19:45,28.03039053,27.1437133,0,0,0
5/18/2020 20:00,27.82547393,26.87043557,0,0,0
5/18/2020 20:15,27.58805048,26.46023666,0,0,0
5/18/2020 20:30,27.29808047,26.04421687,0,0,0
5/18/2020 20:45,27.068115,25.48158757,0,0,0
5/18/2020 21:00,26.90030103,24.89649586,0,0,0
5/18/2020 21:15,26.78260507,24.8998698,0,0,0
5/18/2020 21:30,26.30133476,24.56790569,0,0,0
5/18/2020 21:45,26.54720667,24.84273073,0,0,0
5/18/2020 22:00,26.30578003,24.96690463,0,0,0
5/18/2020 22:15,26.01566714,24.68885231,0,0,0
5/18/2020 22:30,26.02266537,24.67243447,0,0,0
5/18/2020 22:45,25.95214014,24.6540159,0,0,0
5/18/2020 23:00,25.95510677,24.72400117,0,0,0
5/18/2020 23:15,25.8418743,24.6029246,0,0,0
5/18/2020 23:30,25.74263997,24.49737855,0,0,0
5/18/2020 23:45,25.76535753,24.49893987,0,0,0
5/19/2020 0:00,25.82653086,24.66096231,0,0,0
5/19/2020 0:15,25.7622844,24.58337597,0,0,0
5/19/2020 0:30,25.6613575,24.37365103,0,0,0
5/19/2020 0:45,25.58436624,24.25030728,0,0,0
5/19/2020 1:00,25.5382362,24.1884826,0,0,0
5/19/2020 1:15,25.48576597,24.08965855,0,0,0
5/19/2020 1:30,25.3748421,23.86936857,0,0,0
5/19/2020 1:45,25.3545327,23.8939463,0,0,0
5/19/2020 2:00,25.32581928,23.84432993,0,0,0
5/19/2020 2:15,25.22930487,23.758779,0,0,0
5/19/2020 2:30,25.14567003,23.72819679,0,0,0
5/19/2020 2:45,25.13779717,23.7229167,0,0,0
5/19/2020 3:00,25.1428428,23.86679077,0,0,0
5/19/2020 3:15,25.16187272,23.89251386,0,0,0
5/19/2020 3:30,25.13274247,23.86070243,0,0,0
5/19/2020 3:45,25.07153855,23.78470679,0,0,0
5/19/2020 4:00,25.0843009,23.90541497,0,0,0
5/19/2020 4:15,25.12012147,24.0431886,0,0,0
5/19/2020 4:30,25.10805341,23.98910517,0,0,0
5/19/2020 4:45,25.09842243,23.91291893,0,0,0
5/19/2020 5:00,25.01160707,23.79802845,0,0,0
